 4 1 1 0 0   0.39428741142101620                0   1.52540886      0.941937506       1.27343369    
           1  -1.00000000               1          11           0           0  0.700223923      0.580077648       9.28213596       9.32656670       5.10999991E-04   0.00000000       0.00000000      -3.70523071    
           2   1.00000000               1        2212           0           0 -0.101695091     -0.583204865      0.579605699       1.25150108      0.938000023       0.00000000       0.00000000      -3.70523071    
           3           0           1          22           0           0  -1.75324678E-02   2.42438782E-02   5.65808713E-02   6.40042871E-02           0   0.00000000       0.00000000      -3.70523071    
           4           0           1          22           0           0 -0.580999315      -2.11166162E-02  0.681681514      0.895932972               0   0.00000000       0.00000000      -3.70523071    
 4 1 1 0 0   0.46781515011469593                0   1.31445456      0.745387495      0.849327087    
           1  -1.00000000               1          11           0           0  -5.05115688E-02 -0.825757504       9.71551323       9.75067329       5.10999991E-04   0.00000000       0.00000000      -1.71969104    
           2   1.00000000               1        2212           0           0  -8.92133266E-02  0.295285136      0.590145469       1.15033472      0.938000023       0.00000000       0.00000000      -1.71969104    
           3           0           1          22           0           0  -1.08524412E-02   7.48716146E-02   8.40832144E-02  0.113108464               0   0.00000000       0.00000000      -1.71969104    
           4           0           1          22           0           0  0.150576428      0.455597401      0.210256353      0.523879707               0   0.00000000       0.00000000      -1.71969104    
 4 1 1 0 0   0.32584172267033756                0   1.41771150      0.546194971      0.893527985    
           1  -1.00000000               1          11           0           0 -0.705903828      -3.44868824E-02   9.68070889       9.70647240       5.10999991E-04   0.00000000       0.00000000      -5.09831905    
           2   1.00000000               1        2212           0           0  0.214114100     -0.244534984      0.478601515       1.10206473      0.938000023       0.00000000       0.00000000      -5.09831905    
           3           0           1          22           0           0  0.246997833      0.136977524      0.304702461      0.415468842               0   0.00000000       0.00000000      -5.09831905    
           4           0           1          22           0           0  0.244791925      0.142044395      0.135988057      0.313994348               0   0.00000000       0.00000000      -5.09831905    
 4 1 1 0 0   0.22357224726832486                0   1.67645288      0.555929065       1.32546616    
           1  -1.00000000               1          11           0           0 -0.611366093     -0.334600270       9.24831104       9.27453423       5.10999991E-04   0.00000000       0.00000000      -1.32884336    
           2   1.00000000               1        2212           0           0  0.575245678      0.711809456       1.31988823       1.85998070      0.938000023       0.00000000       0.00000000      -1.32884336    
           3           0           1          22           0           0  -3.32365371E-03   1.11774355E-02  -1.12416781E-03   1.17151933E-02           0   0.00000000       0.00000000      -1.32884336    
           4           0           1          22           0           0   3.94444093E-02 -0.388389230       3.29250991E-02  0.391773015               0   0.00000000       0.00000000      -1.32884336    
 4 1 1 0 0   0.34118542156568399                0   1.19157398      0.279654980      0.436917305    
           1  -1.00000000               1          11           0           0 -0.137548134      0.499033570       10.1498919       10.1630831       5.10999991E-04   0.00000000       0.00000000      -3.84228492    
           2   1.00000000               1        2212           0           0  -1.98404491E-03 -0.288111597      0.215786651       1.00469851      0.938000023       0.00000000       0.00000000      -3.84228492    
           3           0           1          22           0           0  0.108395070     -0.132618263       6.89946115E-02  0.184654683               0   0.00000000       0.00000000      -3.84228492    
           4           0           1          22           0           0   3.11371721E-02  -7.83038139E-02  0.165327340      0.185564384               0   0.00000000       0.00000000      -3.84228492    
