 4 1 1 0 0   0.47186417851051748                0   1.24070632      0.589237571      0.665641785    
           1  -1.00000000               1          11           0           0 -0.676288247     -0.306752682       9.90656471       9.93435860       5.10999991E-04   0.00000000       0.00000000      -4.67080641    
           2   1.00000000               1        2212           0           0  0.560119748      0.438228846      0.721362591       1.38057446      0.938000023       0.00000000       0.00000000      -4.67080641    
           3           0           1          22           0           0   7.42555782E-03 -0.106560796       4.42352425E-03  0.106910758               0   0.00000000       0.00000000      -4.67080641    
           4           0           1          22           0           0  0.108743042      -2.49154605E-02  -3.23501602E-02  0.116156623               0   0.00000000       0.00000000      -4.67080641    
 4 1 1 0 0   0.31079249449628060                0   1.24016976      0.296797931      0.509046555    
           1  -1.00000000               1          11           0           0 -0.424564987      0.319520414       10.0769539       10.0909538       5.10999991E-04   0.00000000       0.00000000      -1.29843140    
           2   1.00000000               1        2212           0           0  0.313926071     -0.490985811      0.439834058       1.18866014      0.938000023       0.00000000       0.00000000      -1.29843140    
           3           0           1          22           0           0  0.111036405      0.138931006      0.115887225      0.212275192               0   0.00000000       0.00000000      -1.29843140    
           4           0           1          22           0           0  -3.97156924E-04   3.25349644E-02  -3.26747261E-02   4.61120307E-02           0   0.00000000       0.00000000      -1.29843140    
 4 1 1 0 0   0.32701048557253287                0   1.21826220      0.293644130      0.478659630    
           1  -1.00000000               1          11           0           0 -0.324913621      0.417879701       10.1074896       10.1213408       5.10999991E-04   0.00000000       0.00000000      -2.51050377    
           2   1.00000000               1        2212           0           0   4.88442630E-02 -0.389883339      0.416037768       1.09878480      0.938000023       0.00000000       0.00000000      -2.51050377    
           3           0           1          22           0           0  -1.07997358E-02  -1.78743266E-02   2.74244696E-04   2.08854377E-02           0   0.00000000       0.00000000      -2.51050377    
           4           0           1          22           0           0  0.286868066      -1.01219565E-02   7.61986077E-02  0.296988130               0   0.00000000       0.00000000      -2.51050377    
 4 1 1 0 0   0.22096115955226978                0   1.30573106      0.234023556      0.564560890    
           1  -1.00000000               1          11           0           0  0.442848861      0.159130111       10.0244007       10.0354395       5.10999991E-04   0.00000000       0.00000000      -2.14421415    
           2   1.00000000               1        2212           0           0 -0.345018864     -0.415234685      0.440499604       1.16847920      0.938000023       0.00000000       0.00000000      -2.14421415    
           3           0           1          22           0           0  -1.13293268E-02  0.202702537      0.101777002      0.227101818               0   0.00000000       0.00000000      -2.14421415    
           4           0           1          22           0           0  -8.65000784E-02   5.34004420E-02   3.33225429E-02  0.106977858               0   0.00000000       0.00000000      -2.14421415    
 4 1 1 0 0   0.31980544833039165                0   1.48685575      0.625746369       1.04298878    
           1  -1.00000000               1          11           0           0  0.737255514      0.140566811       9.52749538       9.55701160       5.10999991E-04   0.00000000       0.00000000      -2.22668314    
           2   1.00000000               1        2212           0           0 -0.593034744     -0.503844321      0.962843180       1.55321038      0.938000023       0.00000000       0.00000000      -2.22668314    
