 4 1 1 0 0   0.18208748236631309                0   1.66261387      0.419522285       1.22812366    
           1  -1.00000000               1          11           0           0 -0.570517123     -0.212213904       9.35208797       9.37187672       5.10999991E-04   0.00000000       0.00000000      -4.52719069    
           2   1.00000000               1        2212           0           0  0.178340197     -0.232397974      0.277744114       1.02117550      0.938000023       0.00000000       0.00000000      -4.52719069    
           3           0           1          22           0           0  0.175934374      0.228442863      0.593222618      0.659584820               0   0.00000000       0.00000000      -4.52719069    
           4           0           1          22           0           0  0.216247946      0.216175154      0.376959115      0.485379279               0   0.00000000       0.00000000      -4.52719069    
 4 1 1 0 0   0.26704005656009228                0   1.19560087      0.200240478      0.399707794    
           1  -1.00000000               1          11           0           0  0.158642784     -0.409185827       10.1908474       10.2002926       5.10999991E-04   0.00000000       0.00000000      -4.68928623    
           2   1.00000000               1        2212           0           0 -0.309303671      0.257193148      0.326456487       1.07155561      0.938000023       0.00000000       0.00000000      -4.68928623    
           3           0           1          22           0           0   4.50250506E-02   8.28639865E-02  0.101461142      0.138520956               0   0.00000000       0.00000000      -4.68928623    
           4           0           1          22           0           0  0.105636805       6.91297054E-02  -1.87642612E-02  0.127632856               0   0.00000000       0.00000000      -4.68928623    
 4 1 1 0 0   0.31843557923263360                0   1.22295094      0.287693173      0.481587410    
           1  -1.00000000               1          11           0           0 -0.494356304      0.173349813       10.1048422       10.1184130       5.10999991E-04   0.00000000       0.00000000      -4.82014275    
           2   1.00000000               1        2212           0           0  0.257436395     -0.302504718      0.453564107       1.11505485      0.938000023       0.00000000       0.00000000      -4.82014275    
           3           0           1          22           0           0  0.133300826       3.14835571E-02  -3.70122641E-02  0.141881049               0   0.00000000       0.00000000      -4.82014275    
           4           0           1          22           0           0  0.103618883       9.76712555E-02   7.86060169E-02  0.162651315               0   0.00000000       0.00000000      -4.82014275    
 4 1 1 0 0   0.61813061468885322                0   1.11794508      0.598850012      0.516422272    
           1  -1.00000000               1          11           0           0  0.464611888      0.594148517       10.0553303       10.0835781       5.10999991E-04   0.00000000       0.00000000      -4.38741302    
           2   1.00000000               1        2212           0           0 -0.291642278     -0.435713470      0.475743353       1.17519283      0.938000023       0.00000000       0.00000000      -4.38741302    
           3           0           1          22           0           0 -0.123352662      -7.91365728E-02  -2.26829648E-02  0.148300350               0   0.00000000       0.00000000      -4.38741302    
           4           0           1          22           0           0  -4.96167652E-02  -7.92983398E-02   9.16095227E-02  0.130928829               0   0.00000000       0.00000000      -4.38741302    
 4 1 1 0 0   0.25340340695714791                0   1.71700776      0.701995671       1.47668934    
           1  -1.00000000               1          11           0           0  0.182490960      0.754851639       9.09019756       9.12331104       5.10999991E-04   0.00000000       0.00000000     -0.952749968    
