 4 1 1 0 0   0.45899737419103631                0   1.56452036       1.33021617       1.54482460    
           1  -1.00000000               1          11           0           0 -0.905968010     -0.558245361       8.99242973       9.05517578       5.10999991E-04   0.00000000       0.00000000      -3.64463091    
           2   1.00000000               1        2212           0           0  0.453549802       7.23476410E-02   1.45049119       1.78737473      0.938000023       0.00000000       0.00000000      -3.64463091    
           3           0           1          22           0           0  0.147160888      0.203156739      0.118934661      0.277622849               0   0.00000000       0.00000000      -3.64463091    
           4           0           1          22           0           0  0.305262357      0.282746285       3.81462872E-02  0.417834580               0   0.00000000       0.00000000      -3.64463091    
 4 1 1 0 0   0.42189763275381109                0   1.33481765      0.658197165      0.831603050    
           1  -1.00000000               1          11           0           0 -0.708199799     -0.322565526       9.73735046       9.76839733       5.10999991E-04   0.00000000       0.00000000      -4.70930624    
           2   1.00000000               1        2212           0           0  0.204334900      0.219201952      0.393307298       1.06034684      0.938000023       0.00000000       0.00000000      -4.70930624    
           3           0           1          22           0           0   6.94423765E-02   6.42011240E-02  0.100825563      0.138238266               0   0.00000000       0.00000000      -4.70930624    
           4           0           1          22           0           0  0.434423625       3.91626880E-02  0.368517995      0.571019351               0   0.00000000       0.00000000      -4.70930624    
 4 1 1 0 0   0.27955187405047294                0   1.34666252      0.362282038      0.690798759    
           1  -1.00000000               1          11           0           0 -0.375277996      0.444462180       9.89211273       9.90920162       5.10999991E-04   0.00000000       0.00000000      -1.58799398    
           2   1.00000000               1        2212           0           0  0.219956532     -0.357369602      0.875126123       1.34973478      0.938000023       0.00000000       0.00000000      -1.58799398    
           3           0           1          22           0           0  0.104660392      -8.52096081E-02 -0.181705862      0.226343751               0   0.00000000       0.00000000      -1.58799398    
           4           0           1          22           0           0   5.06609082E-02  -1.88290700E-03   1.44675151E-02   5.27198426E-02           0   0.00000000       0.00000000      -1.58799398    
 4 1 1 0 0   0.39763608412439722                0   1.22184014      0.404688686      0.542503357    
           1  -1.00000000               1          11           0           0 -0.609492958     -0.110140204       10.0384083       10.0574970       5.10999991E-04   0.00000000       0.00000000      -1.52448082    
           2   1.00000000               1        2212           0           0  0.366350055      0.277673006      0.409028232       1.12181199      0.938000023       0.00000000       0.00000000      -1.52448082    
           3           0           1          22           0           0  0.216074124     -0.104750097       6.72565177E-02  0.249367282               0   0.00000000       0.00000000      -1.52448082    
           4           0           1          22           0           0   2.70691067E-02  -6.27829283E-02   8.53077993E-02  0.109324537               0   0.00000000       0.00000000      -1.52448082    
 4 1 1 0 0   0.36772222481371158                0   1.21141684      0.341790587      0.495458603    
           1  -1.00000000               1          11           0           0  0.404581219     -0.402329445       10.0884199       10.1045418       5.10999991E-04   0.00000000       0.00000000      -2.72774410    
           2   1.00000000               1        2212           0           0 -0.464295387      0.189286292      0.496787518       1.17390096      0.938000023       0.00000000       0.00000000      -2.72774410    
           3           0           1          22           0           0  -2.95074657E-03  0.183253467       3.64581347E-02  0.186868235               0   0.00000000       0.00000000      -2.72774410    
           4           0           1          22           0           0   6.26647174E-02   2.97888666E-02  -2.16647591E-02   7.26884156E-02           0   0.00000000       0.00000000      -2.72774410    
 4 1 1 0 0   0.36223796338201830                0   1.44954336      0.693694949       1.02080250    
           1  -1.00000000               1          11           0           0 -0.557053387     -0.561703920       9.54647636       9.57919788       5.10999991E-04   0.00000000       0.00000000      -5.22363710    
           2   1.00000000               1        2212           0           0  0.297604561      0.775324762      0.976836801       1.58863163      0.938000023       0.00000000       0.00000000      -5.22363710    
