 4 1 1 0 0   0.38597210683810357                0   1.21473229      0.374468803      0.517162323    
           1  -1.00000000               1          11           0           0 -0.521490753     -0.289714187       10.0651741       10.0828381       5.10999991E-04   0.00000000       0.00000000      -3.10691142    
           2   1.00000000               1        2212           0           0  0.429132909      0.134373993      0.212379321       1.06167758      0.938000023       0.00000000       0.00000000      -3.10691142    
           3           0           1          22           0           0  0.102979869      0.156071171      0.330775857      0.379968047               0   0.00000000       0.00000000      -3.10691142    
           4           0           1          22           0           0  -1.06218159E-02  -7.30648637E-04  -8.32863152E-03   1.35175083E-02           0   0.00000000       0.00000000      -3.10691142    
 4 1 1 0 0   0.27201078121032202                0   1.85483944      0.956754148       1.87491417    
           1  -1.00000000               1          11           0           0 -0.825328350     -0.322987884       8.67995644       8.72508621       5.10999991E-04   0.00000000       0.00000000      -1.18499684    
           2   1.00000000               1        2212           0           0   1.05011725      0.177482367       2.04407477       2.48843980      0.938000023       0.00000000       0.00000000      -1.18499684    
           3           0           1          22           0           0  -5.31763397E-02  0.109244004      -7.32417554E-02  0.141867295               0   0.00000000       0.00000000      -1.18499684    
           4           0           1          22           0           0 -0.171612635       3.62614132E-02  -5.07891402E-02  0.182607040               0   0.00000000       0.00000000      -1.18499684    
 4 1 1 0 0   0.12393906826283062                0   1.60758185      0.241136879       1.03710461    
           1  -1.00000000               1          11           0           0  0.321497262     -0.337719083       9.55152130       9.56289577       5.10999991E-04   0.00000000       0.00000000     -0.738990307    
           2   1.00000000               1        2212           0           0 -0.725934207      0.252627045      0.918697238       1.52139676      0.938000023       0.00000000       0.00000000     -0.738990307    
           3           0           1          22           0           0  0.309673011      0.102454193      0.143580824      0.356384188               0   0.00000000       0.00000000     -0.738990307    
           4           0           1          22           0           0   9.47671235E-02  -1.73614994E-02  -1.37980431E-02   9.73273665E-02           0   0.00000000       0.00000000     -0.738990307    
 4 1 1 0 0   0.35371366039077784                0   1.22776294      0.343464136      0.517602921    
           1  -1.00000000               1          11           0           0  0.122760929     -0.557996273       10.0661964       10.0823975       5.10999991E-04   0.00000000       0.00000000      -1.01250315    
           2   1.00000000               1        2212           0           0 -0.279042482      0.458055496      0.572776854       1.22294641      0.938000023       0.00000000       0.00000000      -1.01250315    
           3           0           1          22           0           0   6.49180710E-02   5.38356863E-02   4.91437018E-02   9.76101384E-02           0   0.00000000       0.00000000      -1.01250315    
           4           0           1          22           0           0   9.13632065E-02   4.61048596E-02  -8.81163925E-02  0.135045901               0   0.00000000       0.00000000      -1.01250315    
 4 1 1 0 0   0.34440747896431112                0   1.21443486      0.312581062      0.483790398    
           1  -1.00000000               1          11           0           0  0.515300155      0.180452242       10.1014652       10.1162100       5.10999991E-04   0.00000000       0.00000000      -3.79467440    
           2   1.00000000               1        2212           0           0 -0.439262688       2.52934247E-02  0.527559638       1.16265035      0.938000023       0.00000000       0.00000000      -3.79467440    
           3           0           1          22           0           0   2.42000818E-03   1.89910531E-02  -5.62737975E-03   1.99545454E-02           0   0.00000000       0.00000000      -3.79467440    
