 4 1 1 0 0   0.36119704658120161                0   1.23807347      0.369211137      0.544876099    
           1  -1.00000000               1          11           0           0  -9.37625319E-02 -0.584069967       10.0377083       10.0551243       5.10999991E-04   0.00000000       0.00000000      -5.06033039    
           2   1.00000000               1        2212           0           0  0.222899765      0.573454261      0.626806736       1.28501439      0.938000023       0.00000000       0.00000000      -5.06033039    
           3           0           1          22           0           0  -1.63488090E-04  -4.51148152E-02  -2.64506154E-02   5.22973128E-02           0   0.00000000       0.00000000      -5.06033039    
           4           0           1          22           0           0 -0.128974169       5.57305440E-02  -3.80648635E-02  0.145564988               0   0.00000000       0.00000000      -5.06033039    
 4 1 1 0 0   0.16830907567813269                0   1.97819734      0.613872886       1.94418716    
           1  -1.00000000               1          11           0           0  0.368398845     -0.603923738       8.62685680       8.65581322       5.10999991E-04   0.00000000       0.00000000      -3.94485140    
           2   1.00000000               1        2212           0           0   5.66325858E-02  0.233580410      0.163547248      0.982017875      0.938000023       0.00000000       0.00000000      -3.94485140    
           3           0           1          22           0           0 -0.200758278      0.260152340       1.08720040       1.13577628               0   0.00000000       0.00000000      -3.94485140    
           4           0           1          22           0           0 -0.224270284      0.110188469      0.722384036      0.764380395               0   0.00000000       0.00000000      -3.94485140    
 4 1 1 0 0   0.40256221053705638                0   1.25948727      0.476024479      0.630323410    
           1  -1.00000000               1          11           0           0  0.231061339      0.627554357       9.94722271       9.96967697       5.10999991E-04   0.00000000       0.00000000      -1.99010873    
           2   1.00000000               1        2212           0           0 -0.391880333     -0.362976611      0.569623351       1.22050643      0.938000023       0.00000000       0.00000000      -1.99010873    
           3           0           1          22           0           0  0.180699915     -0.260566115       8.18980783E-02  0.327497244               0   0.00000000       0.00000000      -1.99010873    
           4           0           1          22           0           0  -1.98806301E-02  -4.01203334E-03   1.25600770E-03   2.03202907E-02           0   0.00000000       0.00000000      -1.99010873    
 4 1 1 0 0   0.35674446282578826                0   1.17416966      0.276646495      0.413366318    
           1  -1.00000000               1          11           0           0  0.503953993     -0.108250953       10.1735849       10.1866341       5.10999991E-04   0.00000000       0.00000000      -1.00117970    
           2   1.00000000               1        2212           0           0 -0.353800565      0.104143620      0.513878345       1.13134205      0.938000023       0.00000000       0.00000000      -1.00117970    
           3           0           1          22           0           0  -4.78229597E-02   3.99057427E-03 -0.105697647      0.116081655               0   0.00000000       0.00000000      -1.00117970    
           4           0           1          22           0           0 -0.102330633       1.16767827E-04   1.82348900E-02  0.103942700               0   0.00000000       0.00000000      -1.00117970    
 4 1 1 0 0   0.47619118460266691                0   1.28641999      0.704581678      0.788709641    
           1  -1.00000000               1          11           0           0  0.688458681      0.420804173       9.77805614       9.81129074       5.10999991E-04   0.00000000       0.00000000      -5.29409695    
           2   1.00000000               1        2212           0           0 -0.228647321     -0.221068054      0.448927879       1.08744371      0.938000023       0.00000000       0.00000000      -5.29409695    
           3           0           1          22           0           0 -0.103427634      -9.82734561E-02   6.22736663E-02  0.155669376               0   0.00000000       0.00000000      -5.29409695    
           4           0           1          22           0           0 -0.356383622     -0.101462647      0.310743272      0.483596265               0   0.00000000       0.00000000      -5.29409695    
 4 1 1 0 0   0.43871595674668185                0   1.28714037      0.607232094      0.737799644    
           1  -1.00000000               1          11           0           0  0.729627907     -0.178295299       9.83355808       9.86220074       5.10999991E-04   0.00000000       0.00000000      -2.04848218    
           2   1.00000000               1        2212           0           0 -0.736482084      -8.17640275E-02  0.581900358       1.32948852      0.938000023       0.00000000       0.00000000      -2.04848218    
           3           0           1          22           0           0  -4.17127348E-02   2.15647817E-02   4.83892970E-02   6.74278587E-02           0   0.00000000       0.00000000      -2.04848218    
           4           0           1          22           0           0   4.85669263E-02  0.238496631      0.136154264      0.278885961               0   0.00000000       0.00000000      -2.04848218    
