 4 1 1 0 0   0.19820442664591686                0   1.44712794      0.300184757      0.807313919    
           1  -1.00000000               1          11           0           0  0.191607088     -0.490314573       9.77852726       9.79268646       5.10999991E-04   0.00000000       0.00000000      -4.92364788    
           2   1.00000000               1        2212           0           0   3.43726948E-02  -3.04386299E-02  0.631444871       1.13166916      0.938000023       0.00000000       0.00000000      -4.92364788    
           3           0           1          22           0           0 -0.234923080      0.486880064      0.201277941      0.576848209               0   0.00000000       0.00000000      -4.92364788    
           4           0           1          22           0           0   8.94415379E-03   3.38711143E-02  -1.12498701E-02   3.67941447E-02           0   0.00000000       0.00000000      -4.92364788    
 4 1 1 0 0   0.40465906579239530                0   1.21537602      0.405987978      0.534799576    
           1  -1.00000000               1          11           0           0 -0.382723480     -0.488529146       10.0460501       10.0652008       5.10999991E-04   0.00000000       0.00000000     -0.641360521    
           2   1.00000000               1        2212           0           0  0.471992135      0.556577146      0.498449892       1.28874052      0.938000023       0.00000000       0.00000000     -0.641360521    
           3           0           1          22           0           0  -7.61724040E-02   3.24749574E-03   7.70902783E-02  0.108423673               0   0.00000000       0.00000000     -0.641360521    
           4           0           1          22           0           0  -1.30961835E-02  -7.12954253E-02  -2.15902049E-02   7.56352022E-02           0   0.00000000       0.00000000     -0.641360521    
 4 1 1 0 0   0.35199792182762157                0   1.27408648      0.403844297      0.611562729    
           1  -1.00000000               1          11           0           0   2.57662218E-02  0.616050184       9.96938801       9.98843765       5.10999991E-04   0.00000000       0.00000000     -0.929921627    
           2   1.00000000               1        2212           0           0 -0.228008822     -0.300154299      0.515000105       1.13452518      0.938000023       0.00000000       0.00000000     -0.929921627    
           3           0           1          22           0           0  0.185994089     -0.305200189      0.139993921      0.383847952               0   0.00000000       0.00000000     -0.929921627    
           4           0           1          22           0           0   1.62498057E-02  -1.06978118E-02  -2.43814923E-02   3.11922487E-02           0   0.00000000       0.00000000     -0.929921627    
 4 1 1 0 0   0.17034089890815657                0   1.66868508      0.391055226       1.22373199    
           1  -1.00000000               1          11           0           0 -0.502324224      0.305351198       9.35782242       9.37626839       5.10999991E-04   0.00000000       0.00000000      -4.67054701    
           2   1.00000000               1        2212           0           0  0.853596687     -0.408703625      0.734822810       1.52166843      0.938000023       0.00000000       0.00000000      -4.67054701    
           3           0           1          22           0           0  -7.43829533E-02   4.06264327E-02  0.221580267      0.237236485               0   0.00000000       0.00000000      -4.67054701    
           4           0           1          22           0           0 -0.276890099       6.27261624E-02  0.285775840      0.402828187               0   0.00000000       0.00000000      -4.67054701    
 4 1 1 0 0   0.31970093896182433                0   1.21830845      0.284046084      0.473600388    
           1  -1.00000000               1          11           0           0 -0.464465708     -0.235472307       10.1130018       10.1264000       5.10999991E-04   0.00000000       0.00000000      -4.21045113    
           2   1.00000000               1        2212           0           0  0.584236085      0.253055513      0.357015669       1.18855858      0.938000023       0.00000000       0.00000000      -4.21045113    
           3           0           1          22           0           0   2.86713466E-02   8.73771403E-03   2.81065814E-02   4.10898253E-02           0   0.00000000       0.00000000      -4.21045113    
           4           0           1          22           0           0 -0.148442000      -2.63209566E-02  0.101876751      0.181952447               0   0.00000000       0.00000000      -4.21045113    
 4 1 1 0 0   0.31324013300501080                0   1.32173574      0.395516217      0.673060417    
           1  -1.00000000               1          11           0           0  0.359437913     -0.490773618       9.90828323       9.92693996       5.10999991E-04   0.00000000       0.00000000      -2.89457989    
           2   1.00000000               1        2212           0           0 -0.537511230      0.240737483      0.615877211       1.26729000      0.938000023       0.00000000       0.00000000      -2.89457989    
           3           0           1          22           0           0   7.18667805E-02   9.66842473E-03   1.62980240E-02   7.43231922E-02           0   0.00000000       0.00000000      -2.89457989    
           4           0           1          22           0           0  0.106205419      0.240366116       5.95413446E-02  0.269445032               0   0.00000000       0.00000000      -2.89457989    
 4 1 1 0 0    8.2612737149847237E-002           0   1.87636757      0.237820163       1.53450680    
           1  -1.00000000               1          11           0           0  0.263762027      0.365644485       9.05427551       9.06549358       5.10999991E-04   0.00000000       0.00000000      -2.90465665    
           2   1.00000000               1        2212           0           0 -0.790674567     -0.381968319       1.41804981       1.91357696      0.938000023       0.00000000       0.00000000      -2.90465665    
           3           0           1          22           0           0   7.72257447E-02  -4.09975648E-03   7.14369416E-02  0.105279922               0   0.00000000       0.00000000      -2.90465665    
           4           0           1          22           0           0  0.449682534       2.04234887E-02   5.62369786E-02  0.453645349               0   0.00000000       0.00000000      -2.90465665    
 4 1 1 0 0   0.37743886117967362                0   1.12403059      0.232564107      0.328445435    
           1  -1.00000000               1          11           0           0  0.158496335      0.447343916       10.2605848       10.2715549       5.10999991E-04   0.00000000       0.00000000      -5.05645847    
           2   1.00000000               1        2212           0           0  -4.47358862E-02 -0.434842199      0.235639751       1.06134760      0.938000023       0.00000000       0.00000000      -5.05645847    
           3           0           1          22           0           0 -0.134290665      -1.06986556E-02  0.118782155      0.179604128               0   0.00000000       0.00000000      -5.05645847    
           4           0           1          22           0           0   2.05301791E-02  -1.80307170E-03  -1.50064453E-02   2.54937727E-02           0   0.00000000       0.00000000      -5.05645847    
 4 1 1 0 0   0.38126208644207771                0   1.22645581      0.384720117      0.537883759    
           1  -1.00000000               1          11           0           0 -0.419932812      0.434194803       10.0439692       10.0621166       5.10999991E-04   0.00000000       0.00000000      -1.23670387    
           2   1.00000000               1        2212           0           0  0.353563964     -0.517826319      0.300091863       1.16749775      0.938000023       0.00000000       0.00000000      -1.23670387    
           3           0           1          22           0           0  -4.25006449E-03   4.28668819E-02  0.210858658      0.215213850               0   0.00000000       0.00000000      -1.23670387    
           4           0           1          22           0           0   7.06189126E-02   4.07646261E-02   4.50803787E-02   9.31720212E-02           0   0.00000000       0.00000000      -1.23670387    
 4 1 1 0 0   0.19696455159120418                0   1.35995674      0.237828717      0.643640518    
           1  -1.00000000               1          11           0           0  0.382866710     -0.276902080       9.94514179       9.95635986       5.10999991E-04   0.00000000       0.00000000      -2.31628084    
           2   1.00000000               1        2212           0           0 -0.371289462      -7.83034563E-02  0.284889698       1.05118728      0.938000023       0.00000000       0.00000000      -2.31628084    
           3           0           1          22           0           0  -5.06719425E-02  0.274833262      0.219168395      0.355155945               0   0.00000000       0.00000000      -2.31628084    
           4           0           1          22           0           0   3.90947089E-02   8.03714097E-02  0.150799990      0.175295755               0   0.00000000       0.00000000      -2.31628084    
 4 1 1 0 0   0.15248003393895196                0   1.78750682      0.416560262       1.45623684    
           1  -1.00000000               1          11           0           0  -4.01837490E-02  0.597772539       9.12411404       9.14376354       5.10999991E-04   0.00000000       0.00000000      -4.16557884    
           2   1.00000000               1        2212           0           0 -0.171903938      0.262297690      0.789664507       1.26560926      0.938000023       0.00000000       0.00000000      -4.16557884    
           3           0           1          22           0           0   1.49621964E-02  -3.77342105E-03   3.36021185E-03   1.57923233E-02           0   0.00000000       0.00000000      -4.16557884    
           4           0           1          22           0           0  0.197123691     -0.856289506      0.682855427       1.11282563               0   0.00000000       0.00000000      -4.16557884    
 4 1 1 0 0   0.40947332722101337                0   1.12768483      0.271692663      0.353687286    
           1  -1.00000000               1          11           0           0 -0.387293309      0.335360676       10.2334976       10.2463131       5.10999991E-04   0.00000000       0.00000000      -1.75586629    
           2   1.00000000               1        2212           0           0  0.221585348     -0.197315037      0.277776957       1.02226949      0.938000023       0.00000000       0.00000000      -1.75586629    
           3           0           1          22           0           0   3.67971510E-03   1.50921047E-02  -1.66956969E-02   2.28047725E-02           0   0.00000000       0.00000000      -1.75586629    
           4           0           1          22           0           0  0.162028462     -0.153137892      0.105421633      0.246613353               0   0.00000000       0.00000000      -1.75586629    
 4 1 1 0 0   0.30045117498874768                0   1.22804141      0.269827038      0.478716850    
